coder_id,coder,jobset,unit_id,unit_status,variable,value,time_question,time_answer,field
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3047,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:28:52.791Z,2024-10-17T18:28:59.319Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2976,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:28:54.549Z,2024-10-17T18:29:02.949Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2904,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:28:54.895Z,2024-10-17T18:29:00.010Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2862,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:28:58.124Z,2024-10-17T18:29:01.162Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,survey,DONE,geslacht,Man,2024-10-17T18:28:56.426Z,2024-10-17T18:28:58.293Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,survey,DONE,leeftijd.jaar,48,2024-10-17T18:28:58.677Z,2024-10-17T18:29:08.690Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,survey,DONE,opleiding,Master HBO/WO,2024-10-17T18:29:12.074Z,2024-10-17T18:29:16.235Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,survey,DONE,politiek_int,Zeer geinteresseerd,2024-10-17T18:29:16.755Z,2024-10-17T18:29:18.799Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,survey,DONE,politiek_pos,6. rechts,2024-10-17T18:29:20.261Z,2024-10-17T18:29:23.745Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3138,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:28:56.927Z,2024-10-17T18:29:02.444Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3113,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:28:57.137Z,2024-10-17T18:29:01.620Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3169,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:28:58.987Z,2024-10-17T18:29:10.206Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2863,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:03.065Z,2024-10-17T18:29:05.328Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2905,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:01.929Z,2024-10-17T18:29:05.858Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3048,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:02.965Z,2024-10-17T18:29:21.100Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3114,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:03.011Z,2024-10-17T18:29:08.942Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3139,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:04.096Z,2024-10-17T18:29:07.309Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2864,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:07.250Z,2024-10-17T18:29:15.536Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2977,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:29:04.677Z,2024-10-17T18:29:12.221Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2628,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:17.186Z,2024-10-17T18:29:25.953Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2906,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:08.037Z,2024-10-17T18:29:10.562Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3140,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:08.811Z,2024-10-17T18:29:23.118Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3115,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:10.173Z,2024-10-17T18:29:14.252Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3170,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:12.135Z,2024-10-17T18:29:19.059Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2907,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:12.478Z,2024-10-17T18:29:18.986Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2978,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:14.148Z,2024-10-17T18:29:23.676Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2865,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:17.642Z,2024-10-17T18:29:28.071Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3116,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:29:15.699Z,2024-10-17T18:29:19.673Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2629,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:28.156Z,2024-10-17T18:29:38.497Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3171,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:21.129Z,2024-10-17T18:29:27.622Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3117,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:29:21.120Z,2024-10-17T18:29:26.457Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2908,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:21.672Z,2024-10-17T18:29:25.186Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3049,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:23.426Z,2024-10-17T18:29:30.355Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3141,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:24.783Z,2024-10-17T18:29:28.391Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2979,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:25.295Z,2024-10-17T18:29:39.974Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2909,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:27.366Z,2024-10-17T18:29:38.022Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2866,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:30.384Z,2024-10-17T18:29:38.196Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3118,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:27.986Z,2024-10-17T18:29:35.075Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3172,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:29.602Z,2024-10-17T18:29:37.624Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,training_intro,DONE,continue,confirmed,2024-10-17T18:29:28.255Z,2024-10-17T18:29:32.237Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3142,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:30.007Z,2024-10-17T18:29:34.411Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2630,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:41.010Z,2024-10-17T18:29:52.569Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3050,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:33.352Z,2024-10-17T18:29:56.435Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,training1,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:33.409Z,2024-10-17T18:29:35.652Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3143,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:36.456Z,2024-10-17T18:29:41.482Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3119,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:36.785Z,2024-10-17T18:29:39.462Z,
16419,7lkguFRx_T8McXEdM48z2w**,set_82,training2,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:29:37.472Z,2024-10-17T18:29:47.799Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2867,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:40.450Z,2024-10-17T18:29:58.917Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3173,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:29:39.673Z,2024-10-17T18:29:44.330Z,
16415,7lkguFRx_T94Wv2Dy0RsWA**,set_78,s3120,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:29:41.187Z,2024-10-17T18:29:46.919Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2910,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:40.982Z,2024-10-17T18:29:48.786Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2980,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:41.717Z,2024-10-17T18:29:50.795Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3144,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:43.115Z,2024-10-17T18:29:49.758Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2631,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:29:54.672Z,2024-10-17T18:30:09.189Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3174,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:29:46.105Z,2024-10-17T18:29:54.806Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3145,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:29:51.197Z,2024-10-17T18:29:57.009Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2911,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:29:51.916Z,2024-10-17T18:30:01.014Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2981,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:29:52.553Z,2024-10-17T18:29:59.715Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3175,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:29:56.653Z,2024-10-17T18:30:00.174Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2868,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:00.891Z,2024-10-17T18:30:15.059Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3146,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:29:59.390Z,2024-10-17T18:30:14.162Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3051,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:00.098Z,2024-10-17T18:30:17.354Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3176,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:01.872Z,2024-10-17T18:30:07.350Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2632,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:11.426Z,2024-10-17T18:30:20.117Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2982,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:30:01.366Z,2024-10-17T18:30:15.881Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2912,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:02.984Z,2024-10-17T18:30:13.450Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3177,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:09.229Z,2024-10-17T18:30:15.062Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2633,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:23.500Z,2024-10-17T18:30:35.317Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3147,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:30:15.779Z,2024-10-17T18:30:21.596Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3178,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:16.865Z,2024-10-17T18:30:20.571Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2913,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:16.349Z,2024-10-17T18:30:23.330Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2983,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:30:18.007Z,2024-10-17T18:30:29.639Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2869,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:30:21.347Z,2024-10-17T18:30:37.283Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3052,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:19.706Z,2024-10-17T18:30:27.143Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,intro,DONE,intro,confirmed,2024-10-17T18:30:21.111Z,2024-10-17T18:30:24.096Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3179,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:30:22.074Z,2024-10-17T18:30:24.684Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3148,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:30:23.250Z,2024-10-17T18:30:25.009Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,survey,DONE,geslacht,Vrouw,2024-10-17T18:30:25.131Z,2024-10-17T18:30:26.854Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,survey,DONE,leeftijd.jaar,56,2024-10-17T18:30:27.520Z,2024-10-17T18:30:30.102Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,survey,DONE,opleiding,VMBO,2024-10-17T18:30:31.199Z,2024-10-17T18:30:32.921Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,survey,DONE,politiek_int,neutraal,2024-10-17T18:30:33.334Z,2024-10-17T18:30:37.090Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,survey,DONE,politiek_pos,4. midden,2024-10-17T18:30:40.401Z,2024-10-17T18:30:41.923Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3180,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:30:26.155Z,2024-10-17T18:30:30.017Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2914,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:26.106Z,2024-10-17T18:30:38.086Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3149,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:26.741Z,2024-10-17T18:30:32.745Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2634,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:40.211Z,2024-10-17T18:30:52.789Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3181,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:31.478Z,2024-10-17T18:30:37.196Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2984,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:30:31.599Z,2024-10-17T18:30:39.279Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3053,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:32.673Z,2024-10-17T18:30:44.392Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3150,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:30:34.208Z,2024-10-17T18:30:37.603Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2870,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:30:40.545Z,2024-10-17T18:30:50.449Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3182,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:39.226Z,2024-10-17T18:30:48.595Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3151,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:39.226Z,2024-10-17T18:30:41.027Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2915,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:40.878Z,2024-10-17T18:30:44.914Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2985,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:41.217Z,2024-10-17T18:30:52.449Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3152,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:42.714Z,2024-10-17T18:30:48.160Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,training_intro,DONE,continue,confirmed,2024-10-17T18:30:43.501Z,2024-10-17T18:31:04.700Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2635,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:55.178Z,2024-10-17T18:31:14.629Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3054,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:47.008Z,2024-10-17T18:31:02.600Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2916,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:47.232Z,2024-10-17T18:30:54.814Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3153,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:49.567Z,2024-10-17T18:30:56.354Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3183,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:30:50.549Z,2024-10-17T18:30:54.390Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2871,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:53.601Z,2024-10-17T18:30:57.636Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3184,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:56.157Z,2024-10-17T18:31:00.940Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2917,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:30:56.906Z,2024-10-17T18:31:05.142Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2986,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:30:57.139Z,2024-10-17T18:31:12.162Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2872,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:00.169Z,2024-10-17T18:31:02.775Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3154,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:30:57.864Z,2024-10-17T18:30:59.732Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3155,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:01.242Z,2024-10-17T18:31:05.531Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3185,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:31:02.724Z,2024-10-17T18:31:06.820Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2873,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:05.067Z,2024-10-17T18:31:12.949Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3055,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:31:05.454Z,2024-10-17T18:31:11.709Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,training1,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:06.425Z,2024-10-17T18:31:11.329Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2636,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:17.216Z,2024-10-17T18:31:22.069Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3156,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:06.876Z,2024-10-17T18:31:09.620Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3186,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:08.428Z,2024-10-17T18:31:15.118Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2918,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:31:07.357Z,2024-10-17T18:31:22.750Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3157,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:11.276Z,2024-10-17T18:31:16.152Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2874,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:31:14.997Z,2024-10-17T18:31:20.269Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,training2,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:31:14.536Z,2024-10-17T18:31:28.146Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2987,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:14.212Z,2024-10-17T18:31:25.597Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3056,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:15.033Z,2024-10-17T18:31:21.232Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3187,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:31:16.735Z,2024-10-17T18:31:21.807Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2637,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:26.771Z,2024-10-17T18:31:38.518Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3158,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:17.729Z,2024-10-17T18:31:20.825Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2875,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:22.428Z,2024-10-17T18:31:35.189Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3159,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:22.241Z,2024-10-17T18:31:24.470Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3188,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:31:23.403Z,2024-10-17T18:31:27.536Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3057,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:31:24.055Z,2024-10-17T18:31:28.172Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2919,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:24.759Z,2024-10-17T18:31:33.190Z,
16416,7lkguFRx_T97i2iyWrkfpw**,set_79,s3160,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:25.922Z,2024-10-17T18:31:28.059Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2988,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:31:27.292Z,2024-10-17T18:31:33.558Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3189,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:29.124Z,2024-10-17T18:31:34.863Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3058,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:32.056Z,2024-10-17T18:31:37.670Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,s3281,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:32.589Z,2024-10-17T18:31:40.124Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2638,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:31:45.138Z,2024-10-17T18:31:52.157Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2876,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:37.588Z,2024-10-17T18:31:43.029Z,
16410,7lkguFRx_T8XyGnvcHDtzQ**,set_73,s2920,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:31:35.320Z,2024-10-17T18:31:41.390Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2989,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:35.623Z,2024-10-17T18:31:46.285Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3190,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:31:37.094Z,2024-10-17T18:31:43.292Z,
16414,7lkguFRx_T8tIt4yMqTDJQ**,set_77,s3059,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:31:40.089Z,2024-10-17T18:32:08.499Z,
16409,7lkguFRx_T_B_vypUsoa1g**,set_72,s2877,DONE,fact_opinion,1. Absoluut een mening,2024-10-17T18:31:45.171Z,2024-10-17T18:32:40.205Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,s3282,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:43.763Z,2024-10-17T18:31:47.681Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3191,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-17T18:31:45.105Z,2024-10-17T18:31:53.209Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2639,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-17T18:31:54.637Z,2024-10-17T18:32:10.670Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2990,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:48.146Z,2024-10-17T18:31:53.351Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,s3283,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:31:50.106Z,2024-10-17T18:31:57.789Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3192,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:31:55.031Z,2024-10-17T18:32:00.362Z,
16412,7lkguFRx_T9oT46lX01kPg**,set_75,s2991,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:31:55.218Z,2024-10-17T18:32:03.959Z,
16420,7lkguFRx_T8GGPm5QbjKHA**,set_83,s3284,DONE,fact_opinion,2. Overwegend een mening,2024-10-17T18:32:00.611Z,2024-10-17T18:32:11.769Z,
16417,7lkguFRx_T_FQlJR7D-TPA**,set_80,s3193,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-17T18:32:02.218Z,2024-10-17T18:32:10.550Z,
16403,7lkguFRx_T_76vG1VanNeQ**,set_66,s2640,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-17T18:32:12.924Z,2024-10-17T18:32:22.326Z,
